Date,00:00-06:59,07:00-11:59,12:00-16:59,17:00-20:59,21:00-23:59,Total
2023-01-01,14.02,9.5,11.82,9.55,7.99,52.88
2023-01-02,10.08,7.61,9.36,22.05,15.08,64.18
2023-01-03,10.23,8.22,9.87,12.12,5.02,45.46
2023-01-04,10.43,8.27,8.38,11.65,11.14,49.87
2023-01-05,9.96,9.64,7.35,8.34,5.47,40.76
2023-01-06,10.17,7.41,18.39,12.56,6.04,54.57
2023-01-07,9.23,7.65,17.15,8.04,5.52,47.59
2023-01-08,9.13,7.02,8.09,7.46,12.78,44.48
2023-01-09,9.17,18.81,8.46,16.5,7.17,60.11
2023-01-10,11.44,7.12,7.56,18.86,6.37,51.35
2023-01-11,10.48,8.6,9.95,14.79,12.1,55.92
2023-01-12,10.34,9.4,16.31,23.65,27.42,87.12
2023-01-13,24.4,8.49,10.88,7.67,5.98,57.42
2023-01-14,8.78,7.62,9.28,18.8,5.57,50.05
2023-01-15,22.27,13.37,11.17,9.39,6.04,62.24
2023-01-16,9.65,8.6,24.98,9.87,6.84,59.94
2023-01-17,22.11,6.66,7.4,14.96,5.05,56.18
2023-01-18,9.56,7.48,9.4,6.92,5.6,38.96
2023-01-19,9.4,7.28,7.17,15.22,5.16,44.23
2023-01-20,9.79,7.26,8.25,6.84,5.64,37.78
2023-01-21,9.62,7.94,8.17,7.05,5.15,37.93
2023-01-22,10.19,6.77,7.63,9.27,5.75,39.61
2023-01-23,9.72,7.87,7.21,15.41,4.78,44.99
2023-01-24,9.96,6.64,6.51,17.55,4.68,45.34
2023-01-25,10.8,6.86,7.23,13.93,9.29,48.11
2023-01-26,9.11,7.15,9.95,9.6,5.38,41.19
2023-01-27,8.8,7.4,13.8,16.32,4.95,51.27
2023-01-28,8.71,8.28,13.89,6.83,5.65,43.36
2023-01-29,9.41,7.41,7.12,15.52,4.57,44.03
2023-01-30,9.47,7.16,6.99,12.55,4.69,40.86
2023-01-31,9.73,7.85,7.11,15.72,4.64,45.05
2023-02-01,9.15,7.08,6.84,8.67,11.19,42.93
2023-02-02,9.25,6.66,11.95,8.45,4.64,40.95
2023-02-03,9.15,12.11,11.06,6.4,4.42,43.14
2023-02-04,8.93,6.98,9.31,10.07,4.84,40.13
2023-02-05,9.84,9.08,14.31,11.39,5.05,49.67
2023-02-06,9.04,9.44,11.38,7.5,4.35,41.71
2023-02-07,8.39,6.92,9.06,13.77,5.34,43.48
2023-02-08,8.68,7.12,7.4,14.61,4.91,42.72
2023-02-09,8.83,6.47,6.89,17.77,7.83,47.79
2023-02-10,8.44,9.27,9.04,6.06,5.39,38.2
2023-02-11,9.1,6.59,6.44,9.88,5.58,37.59
2023-02-12,8.94,6.54,9.11,11.66,5.22,41.47
2023-02-13,9.04,7.36,7.57,8.88,4.43,37.28
2023-02-14,13.74,6.71,7.42,14.54,4.42,46.83
2023-02-15,8.79,6.67,6.98,7.67,10.01,40.12
2023-02-16,8.8,6.77,6.67,17.73,5.0,44.97
2023-02-17,8.84,6.58,6.32,17.05,5.48,44.27
2023-02-18,9.92,6.5,7.77,6.45,5.94,36.58
2023-02-19,8.72,14.14,17.65,7.6,9.47,57.58
2023-02-20,8.96,8.68,10.52,11.83,4.6,44.59
2023-02-21,8.95,6.59,6.63,14.75,4.74,41.66
2023-02-22,8.87,9.65,14.15,5.73,5.45,43.85
2023-02-23,10.56,28.44,8.98,24.82,4.78,77.58
2023-02-24,10.19,11.73,8.42,7.41,6.12,43.87
2023-02-25,10.22,7.62,8.02,6.38,5.47,37.71
2023-02-26,9.4,7.78,8.51,6.63,6.51,38.83
2023-02-27,10.31,10.98,11.76,10.77,4.66,48.48
2023-02-28,9.65,7.19,6.99,6.69,4.37,34.89
2023-03-01,10.15,7.05,7.62,6.07,20.18,51.07
2023-03-02,10.18,8.22,8.15,6.68,4.56,37.79
2023-03-03,9.49,14.13,41.01,14.72,4.68,84.03
2023-03-04,9.44,8.6,19.08,14.57,6.3,57.99
2023-03-05,9.45,28.33,13.39,7.44,4.36,62.97
2023-03-06,9.79,8.98,8.25,21.95,6.35,55.32
2023-03-07,9.66,6.8,6.84,7.56,4.51,35.37
2023-03-08,9.3,7.97,7.37,11.24,7.86,43.74
2023-03-09,9.98,9.02,14.9,6.22,4.41,44.53
2023-03-10,9.33,8.75,17.94,10.16,4.48,50.66
2023-03-11,23.21,25.21,7.35,8.05,4.95,68.77
2023-03-12,8.35,6.73,12.92,6.27,5.66,39.93
2023-03-13,9.31,7.98,7.0,14.9,4.35,43.54
2023-03-14,9.25,7.11,13.85,9.94,3.96,44.11
2023-03-15,9.12,13.17,7.66,9.95,7.86,47.76
2023-03-16,9.24,7.41,6.64,12.66,4.42,40.37
2023-03-17,9.32,7.37,7.0,5.64,4.42,33.75
2023-03-18,9.67,6.81,8.01,5.77,4.16,34.42
2023-03-19,9.1,23.27,12.35,7.72,4.57,57.01
2023-03-20,9.43,6.98,8.37,6.43,5.16,36.37
2023-03-21,8.97,7.06,6.68,11.42,4.21,38.34
2023-03-22,8.72,6.64,6.51,6.13,4.75,32.75
2023-03-23,9.04,6.95,7.47,10.0,4.56,38.02
2023-03-24,9.12,10.72,14.0,7.72,4.23,45.79
2023-03-25,9.29,7.13,15.9,12.16,5.79,50.27
2023-03-26,9.38,8.22,7.38,6.82,4.75,36.55
2023-03-27,9.18,6.88,7.41,14.23,5.18,42.88
2023-03-28,9.43,6.82,9.35,16.12,7.44,49.16
2023-03-29,10.17,6.64,6.75,13.17,5.13,41.86
2023-03-30,9.13,6.49,6.77,5.65,4.35,32.39
2023-03-31,9.34,13.03,18.96,6.35,4.86,52.54
2023-04-01,9.91,6.87,7.69,6.19,4.65,35.31
2023-04-02,9.46,8.61,7.92,16.92,7.18,50.09
2023-04-03,9.76,11.5,13.46,7.48,4.99,47.19
2023-04-04,9.63,6.57,6.84,13.19,4.5,40.73
2023-04-05,10.68,6.52,7.45,9.21,4.69,38.55
2023-04-06,9.24,6.47,6.84,16.31,4.61,43.47
2023-04-07,9.24,10.33,11.98,6.36,4.45,42.36
2023-04-08,9.33,7.24,9.7,6.25,4.49,37.01
2023-04-09,8.85,7.29,9.56,7.02,5.19,37.91
2023-04-10,9.29,7.4,7.01,14.41,4.69,42.8
2023-04-11,9.24,6.5,7.31,14.4,5.13,42.58
2023-04-12,9.27,6.93,7.29,12.86,6.38,42.73
2023-04-13,9.48,6.8,6.96,13.47,5.65,42.36
2023-04-14,9.87,7.22,7.51,6.61,7.36,38.57
2023-04-15,9.42,7.42,10.82,7.1,4.79,39.55
2023-04-16,8.97,6.72,8.96,8.01,6.08,38.74
2023-04-17,10.0,10.11,9.84,8.66,24.54,63.15
2023-04-18,9.91,6.65,8.75,12.9,5.1,43.31
2023-04-19,9.86,6.63,6.86,6.96,11.38,41.69
2023-04-20,9.53,6.7,8.42,12.86,5.89,43.4
2023-04-21,9.02,7.46,11.23,10.72,8.31,46.74
2023-04-22,9.33,15.09,10.51,28.67,23.22,86.82
2023-04-23,27.15,11.44,11.56,6.82,4.77,61.74
2023-04-24,11.55,14.68,10.19,6.1,4.73,47.25
2023-04-25,10.1,6.48,6.97,11.18,5.32,40.05
2023-04-26,9.26,6.56,6.89,12.51,4.75,39.97
2023-04-27,9.7,6.51,6.68,11.44,4.07,38.4
2023-04-28,9.15,7.54,8.16,5.9,6.43,37.18
2023-04-29,9.32,9.29,13.29,18.86,4.1,54.86
2023-04-30,8.53,11.23,7.03,5.38,4.82,36.99
2023-05-01,8.78,7.48,8.07,6.12,4.78,35.23
2023-05-02,8.76,6.54,6.73,12.17,4.41,38.61
2023-05-03,8.8,6.47,6.4,8.85,10.53,41.05
2023-05-04,8.85,6.26,7.57,14.34,5.77,42.79
2023-05-05,9.27,7.8,16.54,7.73,4.53,45.87
2023-05-06,9.86,6.75,10.79,7.15,10.84,45.39
2023-05-07,9.14,8.08,6.74,9.5,4.88,38.34
2023-05-08,8.26,6.68,9.05,8.75,16.9,49.64
2023-05-09,13.24,5.96,5.92,10.69,3.92,39.73
2023-05-10,8.43,6.54,5.99,5.78,4.01,30.75
2023-05-11,8.31,6.04,5.97,13.8,6.11,40.23
2023-05-12,11.17,15.79,8.01,11.31,3.67,49.95
2023-05-13,8.64,5.9,9.24,4.82,4.76,33.36
2023-05-14,10.22,6.16,8.85,12.35,16.21,53.79
2023-05-15,10.16,7.17,6.43,6.09,4.6,34.45
2023-05-16,8.79,6.33,5.67,10.61,4.21,35.61
2023-05-17,8.97,6.54,6.12,8.31,9.79,39.73
2023-05-18,8.81,6.0,5.82,10.21,3.45,34.29
2023-05-19,7.99,6.06,5.78,6.95,8.11,34.89
2023-05-20,7.99,5.53,7.69,8.72,3.7,33.63
2023-05-21,7.73,5.62,11.09,5.46,4.4,34.3
2023-05-22,8.3,6.49,7.62,5.68,4.52,32.61
2023-05-23,8.21,5.98,7.62,6.3,3.8,31.91
2023-05-24,8.26,6.13,6.15,29.06,13.84,63.44
2023-05-25,8.46,7.25,7.52,14.59,4.54,42.36
2023-05-26,7.97,17.02,13.18,10.03,5.17,53.37
2023-05-27,8.5,8.7,15.41,7.41,7.16,47.18
2023-05-28,8.31,10.89,13.05,7.81,5.27,45.33
2023-05-29,9.85,9.22,5.39,4.29,7.62,36.37
2023-05-30,8.09,5.17,5.44,4.35,3.36,26.41
2023-05-31,9.08,8.56,5.45,4.34,7.6,35.03
2023-06-01,8.23,5.34,5.49,4.31,3.38,26.75
2023-06-02,9.22,8.77,5.47,4.33,7.49,35.28
2023-06-03,8.25,5.2,5.44,4.31,3.29,26.49
2023-06-04,7.7,5.21,5.4,4.73,5.41,28.45
2023-06-05,9.74,9.76,7.15,8.55,8.83,44.03
2023-06-06,8.72,6.37,7.05,10.62,5.7,38.46
2023-06-07,9.89,9.04,5.81,8.47,14.57,47.78
2023-06-08,8.85,5.88,6.6,11.17,4.45,36.95
2023-06-09,9.49,7.28,9.8,6.25,4.32,37.14
2023-06-10,8.91,6.02,17.28,18.5,4.0,54.71
2023-06-11,7.88,5.77,13.97,7.45,5.0,40.07
2023-06-12,8.02,7.07,8.82,5.86,8.8,38.57
2023-06-13,8.15,5.58,16.06,22.11,4.16,56.06
2023-06-14,9.79,17.49,5.91,4.62,8.39,46.2
2023-06-15,8.62,34.83,30.76,6.55,13.24,94.0
2023-06-16,9.65,10.15,13.0,7.41,10.95,51.16
2023-06-17,11.76,6.29,13.54,13.3,4.94,49.83
2023-06-18,10.63,6.73,9.37,11.28,6.51,44.52
2023-06-19,10.19,8.76,12.87,7.7,5.22,44.74
2023-06-20,7.94,5.56,7.14,13.44,5.76,39.84
2023-06-21,10.64,8.66,6.33,6.04,16.01,47.68
2023-06-22,7.94,6.18,9.69,14.83,7.94,46.58
2023-06-23,9.8,9.61,8.93,6.27,10.54,45.15
2023-06-24,8.18,17.06,29.24,21.02,14.91,90.41
2023-06-25,9.09,8.33,25.07,9.39,6.12,58.0
2023-06-26,10.24,9.84,9.11,10.36,20.04,59.59
2023-06-27,8.98,6.38,6.3,15.16,5.96,42.78
2023-06-28,10.35,11.22,6.93,9.65,28.04,66.19
2023-06-29,14.6,6.79,8.08,12.07,14.04,55.58
2023-06-30,10.66,10.41,12.18,10.16,9.45,52.86
2023-07-01,11.59,6.85,6.68,4.68,3.45,33.25
2023-07-02,8.15,5.62,5.75,4.52,3.5,27.54
2023-07-03,9.53,8.67,5.59,4.43,7.79,36.01
2023-07-04,8.46,5.36,5.54,4.44,3.35,27.15
2023-07-05,9.42,8.65,9.21,11.02,9.24,47.54
2023-07-06,8.55,5.54,5.7,4.56,3.65,28.0
2023-07-07,9.52,8.78,5.7,4.43,7.63,36.06
2023-07-08,8.39,5.49,5.62,4.53,3.45,27.48
2023-07-09,8.8,5.82,13.51,8.16,3.92,40.21
2023-07-10,9.95,13.38,13.45,20.14,14.07,70.99
2023-07-11,9.21,9.88,9.94,12.42,5.52,46.97
2023-07-12,9.97,9.19,6.42,11.95,21.4,58.93
2023-07-13,25.48,6.48,6.39,11.01,6.13,55.49
2023-07-14,10.32,10.06,6.3,17.39,9.28,53.35
2023-07-15,11.09,7.04,33.08,14.63,9.39,75.23
2023-07-16,9.96,8.4,10.36,15.3,14.98,59.0
2023-07-17,11.76,9.72,7.06,12.14,14.32,55.0
2023-07-18,9.54,6.56,9.85,13.46,19.86,59.27
2023-07-19,10.25,9.09,7.13,18.95,9.12,54.54
2023-07-20,10.45,5.93,6.16,15.35,5.59,43.48
2023-07-21,12.8,30.72,6.66,8.9,12.5,71.58
2023-07-22,9.19,8.76,9.94,14.26,6.12,48.27
2023-07-23,8.96,7.01,9.8,20.12,13.43,59.32
2023-07-24,11.07,10.07,7.1,21.97,17.71,67.92
2023-07-25,9.54,6.03,6.97,16.21,11.38,50.13
2023-07-26,10.96,9.77,7.59,5.39,30.32,64.03
2023-07-27,13.21,6.29,9.54,4.86,21.27,55.17
2023-07-28,35.43,11.03,8.79,16.7,9.51,81.46
2023-07-29,9.57,6.98,16.32,17.98,5.12,55.97
2023-07-30,9.16,8.76,7.36,6.55,15.87,47.7
2023-07-31,12.34,10.87,11.41,9.15,16.14,59.91
2023-08-01,9.12,6.2,7.5,14.61,10.41,47.84
2023-08-02,11.03,13.81,6.4,13.6,24.83,69.67
2023-08-03,10.31,6.26,6.08,12.82,5.4,40.87
2023-08-04,11.17,14.95,13.89,12.1,14.81,66.92
2023-08-05,30.82,9.3,26.98,17.97,26.6,111.67
2023-08-06,25.78,17.25,19.01,9.22,5.83,77.09
2023-08-07,10.39,10.37,6.69,10.33,10.18,47.96
2023-08-08,10.17,21.88,8.97,5.84,8.64,55.5
2023-08-09,16.56,9.64,6.07,8.49,14.4,55.16
2023-08-10,9.9,7.62,6.78,11.53,4.39,40.22
2023-08-11,10.51,10.69,6.88,17.87,31.94,77.89
2023-08-12,9.68,8.49,9.95,11.34,18.76,58.22
2023-08-13,9.2,8.81,21.47,6.1,10.64,56.22
2023-08-14,10.63,15.11,27.66,16.69,20.88,90.97
2023-08-15,9.68,12.8,24.26,21.08,16.89,84.71
2023-08-16,12.6,15.2,27.88,35.8,22.96,114.44
2023-08-17,9.2,9.52,18.9,14.87,3.62,56.11
2023-08-18,9.78,9.0,6.27,9.73,9.05,43.83
2023-08-19,9.93,5.94,6.42,8.73,4.79,35.81
2023-08-20,8.57,5.81,13.33,6.16,5.35,39.22
2023-08-21,9.75,21.61,12.29,18.03,26.11,87.79
2023-08-22,9.78,6.0,7.0,17.2,5.06,45.04
2023-08-23,9.95,8.84,6.25,12.08,9.51,46.63
2023-08-24,9.42,5.84,6.17,13.78,5.47,40.68
2023-08-25,8.94,6.1,18.89,18.4,4.91,57.24
2023-08-26,7.74,7.25,41.9,13.17,4.63,74.69
2023-08-27,9.45,9.34,27.34,14.94,4.9,65.97
2023-08-28,9.84,8.72,13.87,10.98,5.35,48.76
2023-08-29,14.12,6.62,6.71,6.36,4.61,38.42
2023-08-30,9.89,7.79,6.05,4.82,14.36,42.91
2023-08-31,9.4,12.99,6.21,13.51,3.91,46.02
2023-09-01,8.29,6.75,6.54,5.54,3.71,30.83
2023-09-02,8.48,10.05,8.71,5.65,3.81,36.7
2023-09-03,8.65,8.14,9.0,6.88,5.82,38.49
2023-09-04,10.16,8.05,9.19,13.69,4.44,45.53
2023-09-05,8.21,8.23,8.17,10.11,4.11,38.83
2023-09-06,10.15,8.18,5.8,13.92,5.86,43.91
2023-09-07,8.13,8.19,6.03,9.91,7.81,40.07
2023-09-08,29.18,7.12,6.82,5.28,3.79,52.19
2023-09-09,8.75,6.94,7.0,6.89,4.64,34.22
2023-09-10,8.92,6.22,7.57,8.29,6.16,37.16
2023-09-11,10.31,9.17,6.85,7.74,3.92,37.99
2023-09-12,8.55,6.14,6.24,11.06,4.21,36.2
2023-09-13,9.87,9.45,10.07,6.26,4.32,39.97
2023-09-14,8.33,6.28,5.89,5.01,9.36,34.87
2023-09-15,10.12,7.52,6.23,11.66,3.73,39.26
2023-09-16,8.81,7.72,7.46,7.13,10.86,41.98
2023-09-17,8.5,8.11,6.32,23.96,9.01,55.9
2023-09-18,10.42,10.73,6.97,7.64,11.58,47.34
2023-09-19,9.43,6.64,7.46,15.96,4.91,44.4
2023-09-20,9.81,8.86,6.33,5.69,8.77,39.46
2023-09-21,8.86,5.85,6.54,5.32,4.59,31.16
2023-09-22,10.71,9.1,6.72,5.63,8.38,40.54
2023-09-23,9.19,5.76,6.39,5.97,5.02,32.33
2023-09-24,8.43,6.21,6.48,6.42,5.08,32.62
2023-09-25,9.41,5.73,6.77,6.89,5.3,34.1
2023-09-26,11.41,5.89,20.27,6.5,4.91,48.98
2023-09-27,9.95,5.94,7.46,17.47,5.05,45.87
2023-09-28,8.75,5.98,7.94,7.96,5.34,35.97
2023-09-29,9.9,6.01,7.02,6.26,4.3,33.49
2023-09-30,9.66,6.58,6.79,6.09,5.22,34.34
2023-10-01,9.43,6.01,7.31,6.42,4.98,34.15
2023-10-02,8.77,5.98,6.65,13.14,23.85,58.39
2023-10-03,8.84,11.23,8.46,5.51,3.8,37.84
2023-10-04,8.46,6.3,6.8,6.14,6.8,34.5
2023-10-05,8.54,5.81,5.95,12.98,3.69,36.97
2023-10-06,8.14,6.6,7.83,16.53,18.1,57.2
2023-10-07,19.55,14.66,11.48,16.65,19.58,81.92
2023-10-08,8.38,6.85,6.29,6.27,5.07,32.86
2023-10-09,8.14,6.48,13.02,7.6,5.19,40.43
2023-10-10,8.8,6.04,6.49,11.08,5.92,38.33
2023-10-11,8.72,5.9,6.05,6.02,10.23,36.92
2023-10-12,8.59,9.73,6.05,21.27,4.1,49.74
2023-10-13,8.23,6.52,7.14,6.0,8.0,35.89
2023-10-14,8.78,5.84,9.4,11.69,25.85,61.56
2023-10-15,10.77,6.3,8.14,5.84,4.57,35.62
2023-10-16,8.34,7.84,12.92,6.75,5.93,41.78
2023-10-17,11.26,6.39,6.85,22.69,5.51,52.7
2023-10-18,9.08,5.85,6.17,7.34,9.11,37.55
2023-10-19,8.59,6.48,6.64,11.03,4.24,36.98
2023-10-20,8.94,8.26,8.32,16.27,5.66,47.45
2023-10-21,8.31,5.67,13.05,6.47,3.91,37.41
2023-10-22,8.88,7.09,9.08,19.6,6.98,51.63
2023-10-23,10.72,8.22,8.06,6.08,4.3,37.38
2023-10-24,8.4,5.92,7.84,16.69,5.42,44.27
2023-10-25,11.74,6.06,6.18,6.13,14.32,44.43
2023-10-26,9.08,6.33,6.53,12.35,4.01,38.3
2023-10-27,9.09,8.15,8.53,5.99,7.02,38.78
2023-10-28,9.69,6.54,8.85,9.03,7.29,41.4
2023-10-29,9.18,8.07,22.4,26.14,19.49,85.28
2023-10-30,9.25,12.53,8.21,9.68,6.47,46.14
2023-10-31,10.66,6.75,7.31,12.21,4.28,41.21
2023-11-01,9.76,6.58,6.62,6.14,11.85,40.95
2023-11-02,18.75,6.45,6.91,5.37,10.93,48.41
2023-11-03,8.95,6.99,6.79,7.6,9.41,39.74
2023-11-04,10.0,6.06,22.48,7.02,4.96,50.52
2023-11-05,11.05,6.72,15.02,8.51,5.07,46.37
2023-11-06,9.37,7.73,18.19,5.67,6.85,47.81
2023-11-07,9.77,6.31,7.23,5.69,17.59,46.59
2023-11-08,16.35,6.34,6.68,5.99,14.46,49.82
2023-11-09,9.59,6.3,6.75,6.86,18.9,48.4
2023-11-10,22.06,7.11,7.89,6.18,8.34,51.58
2023-11-11,9.49,6.99,8.88,7.92,5.38,38.66
2023-11-12,9.29,7.1,10.88,11.09,4.11,42.47
2023-11-13,9.07,6.65,7.01,5.73,4.69,33.15
2023-11-14,17.18,7.03,7.74,5.65,12.95,50.55
2023-11-15,21.06,6.9,6.97,5.86,12.5,53.29
2023-11-16,9.69,9.1,6.33,6.91,14.01,46.04
2023-11-17,22.44,7.84,7.12,5.86,6.85,50.11
2023-11-18,9.36,6.68,8.51,23.93,4.57,53.05
2023-11-19,9.5,6.31,11.7,10.01,5.1,42.62
2023-11-20,10.91,6.84,6.38,5.62,5.22,34.97
2023-11-21,9.27,6.25,6.43,5.36,4.02,31.33
2023-11-22,9.47,6.56,6.45,5.13,8.73,36.34
2023-11-23,9.32,5.97,5.74,4.63,8.27,33.93
2023-11-24,9.41,6.96,6.05,5.66,3.99,32.07
2023-11-25,9.39,6.34,7.47,11.35,4.3,38.85
2023-11-26,9.5,6.23,11.69,6.47,6.93,40.82
2023-11-27,9.23,6.7,7.02,5.58,8.08,36.61
2023-11-28,19.03,6.82,7.0,5.74,17.7,56.29
2023-11-29,9.6,9.63,7.84,5.92,16.85,49.84
2023-11-30,9.75,7.11,7.03,6.06,27.44,57.39
2023-12-01,13.26,8.34,7.94,7.76,19.47,56.77
2023-12-02,11.13,6.86,11.21,6.37,5.18,40.75
2023-12-03,9.35,8.44,9.07,7.3,4.23,38.39
2023-12-04,9.12,7.87,9.66,5.87,19.19,51.71
2023-12-05,8.93,7.16,8.37,6.45,8.41,39.32
2023-12-06,9.54,6.46,8.11,6.7,14.08,44.89
2023-12-07,9.18,6.22,8.96,6.48,13.11,43.95
2023-12-08,9.43,7.08,8.93,6.48,7.8,39.72
2023-12-09,9.53,6.8,7.9,6.86,5.65,36.74
2023-12-10,9.17,6.5,7.26,5.92,4.66,33.51
2023-12-11,9.29,6.98,8.16,6.4,5.32,36.15
2023-12-12,9.62,6.73,7.79,6.31,15.16,45.61
2023-12-13,25.74,6.99,7.05,6.05,6.9,52.73
2023-12-14,9.44,6.67,7.21,5.66,11.91,40.89
2023-12-15,9.52,6.78,7.71,6.32,6.08,36.41
2023-12-16,10.22,6.87,24.9,24.04,6.67,72.7
2023-12-17,9.66,10.05,27.39,13.95,6.3,67.35
2023-12-18,10.01,9.51,9.53,6.2,12.59,47.84
2023-12-19,11.45,8.02,8.93,5.92,13.81,48.13
2023-12-20,9.07,7.46,22.9,6.92,8.19,54.54
2023-12-21,9.63,7.94,7.86,5.85,13.42,44.7
2023-12-22,11.43,9.14,8.11,8.07,26.86,63.61
2023-12-23,9.87,17.37,16.64,16.87,16.17,76.92
2023-12-24,11.18,8.87,12.64,8.6,5.79,47.08
2023-12-25,9.82,8.3,8.44,7.76,6.2,40.52
2023-12-26,9.7,8.51,8.78,6.93,15.12,49.04
2023-12-27,20.23,9.98,12.84,6.79,12.17,62.01
2023-12-28,10.14,7.07,8.26,7.01,17.89,50.37
2023-12-29,9.26,7.31,9.27,7.58,16.07,49.49
2023-12-30,12.75,8.37,15.88,10.37,7.3,54.67
2023-12-31,12.01,8.53,11.3,10.22,17.73,59.79
